"keyword","time","value"
"GOOG","2022-04-01",54
"GOOG","2022-04-02",40
"GOOG","2022-04-03",39
"GOOG","2022-04-04",60
"GOOG","2022-04-05",57
"GOOG","2022-04-06",58
"GOOG","2022-04-07",54
"GOOG","2022-04-08",54
"GOOG","2022-04-09",40
"GOOG","2022-04-10",36
"GOOG","2022-04-11",59
"GOOG","2022-04-12",57
"GOOG","2022-04-13",58
"GOOG","2022-04-14",57
"GOOG","2022-04-15",46
"GOOG","2022-04-16",37
"GOOG","2022-04-17",37
"GOOG","2022-04-18",58
"GOOG","2022-04-19",58
"GOOG","2022-04-20",57
"GOOG","2022-04-21",57
"GOOG","2022-04-22",66
"GOOG","2022-04-23",47
"GOOG","2022-04-24",38
"GOOG","2022-04-25",73
"GOOG","2022-04-26",100
"GOOG","2022-04-27",94
"GOOG","2022-04-28",74
"GOOG","2022-04-29",65
"GOOG","2022-04-30",48
