"keyword","time","value"
"UFAB","2022-08-01",0
"UFAB","2022-08-02",0
"UFAB","2022-08-03",58
"UFAB","2022-08-04",0
"UFAB","2022-08-05",0
"UFAB","2022-08-06",0
"UFAB","2022-08-07",79
"UFAB","2022-08-08",0
"UFAB","2022-08-09",49
"UFAB","2022-08-10",0
"UFAB","2022-08-11",0
"UFAB","2022-08-12",100
"UFAB","2022-08-13",0
"UFAB","2022-08-14",0
"UFAB","2022-08-15",53
"UFAB","2022-08-16",0
"UFAB","2022-08-17",42
"UFAB","2022-08-18",0
"UFAB","2022-08-19",0
"UFAB","2022-08-20",47
"UFAB","2022-08-21",0
"UFAB","2022-08-22",0
"UFAB","2022-08-23",0
"UFAB","2022-08-24",0
"UFAB","2022-08-25",0
"UFAB","2022-08-26",58
"UFAB","2022-08-27",0
"UFAB","2022-08-28",0
"UFAB","2022-08-29",0
"UFAB","2022-08-30",95
"UFAB","2022-08-31",0
