"keyword","time","value"
"APE","2022-08-01",0
"APE","2022-08-02",0
"APE","2022-08-03",0
"APE","2022-08-04",0
"APE","2022-08-05",54
"APE","2022-08-06",0
"APE","2022-08-07",0
"APE","2022-08-08",25
"APE","2022-08-09",63
"APE","2022-08-10",0
"APE","2022-08-11",0
"APE","2022-08-12",19
"APE","2022-08-13",0
"APE","2022-08-14",0
"APE","2022-08-15",60
"APE","2022-08-16",0
"APE","2022-08-17",0
"APE","2022-08-18",0
"APE","2022-08-19",0
"APE","2022-08-20",0
"APE","2022-08-21",0
"APE","2022-08-22",100
"APE","2022-08-23",25
"APE","2022-08-24",0
"APE","2022-08-25",38
"APE","2022-08-26",0
"APE","2022-08-27",0
"APE","2022-08-28",0
"APE","2022-08-29",27
"APE","2022-08-30",56
"APE","2022-08-31",41
