"keyword","time","value"
"XTNT","2022-08-01",0
"XTNT","2022-08-02",0
"XTNT","2022-08-03",0
"XTNT","2022-08-04",60
"XTNT","2022-08-05",0
"XTNT","2022-08-06",0
"XTNT","2022-08-07",0
"XTNT","2022-08-08",0
"XTNT","2022-08-09",0
"XTNT","2022-08-10",0
"XTNT","2022-08-11",0
"XTNT","2022-08-12",0
"XTNT","2022-08-13",0
"XTNT","2022-08-14",0
"XTNT","2022-08-15",0
"XTNT","2022-08-16",0
"XTNT","2022-08-17",0
"XTNT","2022-08-18",0
"XTNT","2022-08-19",0
"XTNT","2022-08-20",0
"XTNT","2022-08-21",70
"XTNT","2022-08-22",100
"XTNT","2022-08-23",0
"XTNT","2022-08-24",0
"XTNT","2022-08-25",0
"XTNT","2022-08-26",0
"XTNT","2022-08-27",0
"XTNT","2022-08-28",0
"XTNT","2022-08-29",0
"XTNT","2022-08-30",0
"XTNT","2022-08-31",50
