"keyword","time","value"
"AMZN","2023-02-01",36
"AMZN","2023-02-02",100
"AMZN","2023-02-03",81
"AMZN","2023-02-04",13
"AMZN","2023-02-05",9
"AMZN","2023-02-06",34
"AMZN","2023-02-07",35
"AMZN","2023-02-08",32
"AMZN","2023-02-09",30
"AMZN","2023-02-10",29
"AMZN","2023-02-11",9
"AMZN","2023-02-12",6
"AMZN","2023-02-13",25
"AMZN","2023-02-14",27
"AMZN","2023-02-15",29
"AMZN","2023-02-16",25
"AMZN","2023-02-17",24
"AMZN","2023-02-18",7
"AMZN","2023-02-19",5
"AMZN","2023-02-20",11
"AMZN","2023-02-21",24
"AMZN","2023-02-22",24
"AMZN","2023-02-23",25
"AMZN","2023-02-24",21
"AMZN","2023-02-25",7
"AMZN","2023-02-26",4
"AMZN","2023-02-27",23
"AMZN","2023-02-28",22
